"hero";"quote";"id";"scene_nr";"scene_title";"episode_nr";"episode_title"
"ANAKIN";" (subtitled) Mel tassa cho-passa... (I was cleaning the bin like you...)";1128;52;" WATTO'S JUNK SHOP - DAY";1;"Star Wars: Episode I - The Phantom Menace"
"ANAKIN";" Are you an angel?";1146;52;" WATTO'S JUNK SHOP - DAY";1;"Star Wars: Episode I - The Phantom Menace"
"ANAKIN";" An angel. I've heard the deep space pilots talk about them. They live on the Moons of Iego I thimk. They are the most beautiful creatures in the universe. They are good and kind, and so pretty they make even the most hardened spice pirate cry.";1148;52;" WATTO'S JUNK SHOP - DAY";1;"Star Wars: Episode I - The Phantom Menace"
"ANAKIN";" You must be one...maybe you just don't know it.";1156;52;" WATTO'S JUNK SHOP - DAY";1;"Star Wars: Episode I - The Phantom Menace"
"ANAKIN";" Since I was very little, three, I think. My Mom and I were sold to Gardulla the Hutt, but she lost us, betting on the Podraces, to Watto, who's a lot better master than Gardulla, I think.";1158;52;" WATTO'S JUNK SHOP - DAY";1;"Star Wars: Episode I - The Phantom Menace"
"ANAKIN";" I am a person! My name is Anakin.";1165;52;" WATTO'S JUNK SHOP - DAY";1;"Star Wars: Episode I - The Phantom Menace"
"ANAKIN";" You are a strange girl to me.";1171;52;" WATTO'S JUNK SHOP - DAY";1;"Star Wars: Episode I - The Phantom Menace"
"ANAKIN";" (Cont'd) Hit the nose!";1177;52;" WATTO'S JUNK SHOP - DAY";1;"Star Wars: Episode I - The Phantom Menace"
"ANAKIN";" ...wouldn't have lasted long if I weren't so good at fixing things. I'm making my own droid...";1210;54;" WATTO'S JUNK SHOP - DAY";1;"Star Wars: Episode I - The Phantom Menace"
"ANAKIN";" ...Anakin.";1217;54;" WATTO'S JUNK SHOP - DAY";1;"Star Wars: Episode I - The Phantom Menace"
"ANAKIN";" Anakin Skywalker.";1219;54;" WATTO'S JUNK SHOP - DAY";1;"Star Wars: Episode I - The Phantom Menace"
"ANAKIN";" I'm glad I met you too.";1224;54;" WATTO'S JUNK SHOP - DAY";1;"Star Wars: Episode I - The Phantom Menace"
"ANAKIN";" (subtitled) La lova num botaffa. (They seemed nice to me.) WATTO : (subtitled) Fweepa niaga. Tolpa da bunky dunko. (Clean the racks, then you can go home.)";1231;54;" WATTO'S JUNK SHOP - DAY";1;"Star Wars: Episode I - The Phantom Menace"
"ANAKIN";" (V.O) Because you're afraid.";1284;56;" MOS ESPA - STREET - MARKET - DAY";1;"Star Wars: Episode I - The Phantom Menace"
"ANAKIN";" (subtitled) Chess ko, Sebulba...Coo wolpa tooney rana. (Careful, Sebulba...This one's very connected.)";1289;56;" MOS ESPA - STREET - MARKET - DAY";1;"Star Wars: Episode I - The Phantom Menace"
"ANAKIN";" (subtitled) Oh da Hutt...cha porko ootman geesa...me teesa rodda co pana pee choppa chawa. (As in Hutt...big time outlander, this one... I'd hate to see you diced before we race again.)";1296;56;" MOS ESPA - STREET - MARKET - DAY";1;"Star Wars: Episode I - The Phantom Menace"
"ANAKIN";" (subtitled) Eh, chee bana do mullee ra. (Yeah, it'd be a pity if you had to pay for me.)";1305;56;" MOS ESPA - STREET - MARKET - DAY";1;"Star Wars: Episode I - The Phantom Menace"
"ANAKIN";" (Cont'd) Hi! Your buddy here was about to be turned into orange goo. He picked a fight with a Dug. An especially dangerous Dug called Sebulba.";1310;56;" MOS ESPA - STREET - MARKET - DAY";1;"Star Wars: Episode I - The Phantom Menace"
"ANAKIN";" Fear attracts the fearful. He was trying to overcome his fear by squashing you...be less afraid.";1321;56;" MOS ESPA - STREET - MARKET - DAY";1;"Star Wars: Episode I - The Phantom Menace"
"ANAKIN";" To a point. (he smiles)";1324;56;" MOS ESPA - STREET - MARKET - DAY";1;"Star Wars: Episode I - The Phantom Menace"
"ANAKIN";" How are you feeling today, Jira?";1343;58;" MOS ESPA - STREET - FRUIT STAND - DAY";1;"Star Wars: Episode I - The Phantom Menace"
"ANAKIN";" Guess what? I've found that cooling unit I've been searching for. It's pretty beat up, but I'll have it fixed up for you in no time, I promise.";1345;58;" MOS ESPA - STREET - FRUIT STAND - DAY";1;"Star Wars: Episode I - The Phantom Menace"
"ANAKIN";" I'll take four pallies today. (to Padme) You'll like these...";1349;58;" MOS ESPA - STREET - FRUIT STAND - DAY";1;"Star Wars: Episode I - The Phantom Menace"
"ANAKIN";" (Cont'd) Whoops, I thought I had more...Make thgat three, I'm not hungry.";1354;58;" MOS ESPA - STREET - FRUIT STAND - DAY";1;"Star Wars: Episode I - The Phantom Menace"
"ANAKIN";" (to QUI-GON) Do you have shelter?";1362;58;" MOS ESPA - STREET - FRUIT STAND - DAY";1;"Star Wars: Episode I - The Phantom Menace"
"ANAKIN";" Is it far?";1364;58;" MOS ESPA - STREET - FRUIT STAND - DAY";1;"Star Wars: Episode I - The Phantom Menace"
"ANAKIN";" You'll never reach the outskirts in time...sandstorms are very, very dangerous. Come with me. Hurry!";1366;58;" MOS ESPA - STREET - FRUIT STAND - DAY";1;"Star Wars: Episode I - The Phantom Menace"
"ANAKIN";" Mom! Mom! I'm home.";1380;60;" ANAKIN'S HOVEL - MAIN ROOM - DAY";1;"Star Wars: Episode I - The Phantom Menace"
"ANAKIN";" These are my friends, Mom. This is Padme, and...gee, I don't know any of your names.";1387;60;" ANAKIN'S HOVEL - MAIN ROOM - DAY";1;"Star Wars: Episode I - The Phantom Menace"
"ANAKIN";" I'm building a droid. You wanna see?";1392;60;" ANAKIN'S HOVEL - MAIN ROOM - DAY";1;"Star Wars: Episode I - The Phantom Menace"
"ANAKIN";" A sandstorm, Mom. Listen.";1394;60;" ANAKIN'S HOVEL - MAIN ROOM - DAY";1;"Star Wars: Episode I - The Phantom Menace"
"ANAKIN";" Come on! Let me show you Threepio!";1399;60;" ANAKIN'S HOVEL - MAIN ROOM - DAY";1;"Star Wars: Episode I - The Phantom Menace"
"ANAKIN";" Isn't he great?! He's not finished yet.";1417;61;" ANAKIN'S HOVEL - BEDROOM - DAY";1;"Star Wars: Episode I - The Phantom Menace"
"ANAKIN";" You reall like him? He's a protocol droid...to help Mom. Watch!";1419;61;" ANAKIN'S HOVEL - BEDROOM - DAY";1;"Star Wars: Episode I - The Phantom Menace"
"ANAKIN";" When the storm is over, you can see my racer. I'm building a Podracer!";1427;61;" ANAKIN'S HOVEL - BEDROOM - DAY";1;"Star Wars: Episode I - The Phantom Menace"
"ANAKIN";" I've been working on a scanner to try and locate them, but no luck.";1491;66;" ANAKIN'S HOVEL - MAIN ROOM - DAY";1;"Star Wars: Episode I - The Phantom Menace"
"ANAKIN";" ...and they blow you up...poof!";1494;66;" ANAKIN'S HOVEL - MAIN ROOM - DAY";1;"Star Wars: Episode I - The Phantom Menace"
"ANAKIN";" Have you ever seen a Podrace?";1505;66;" ANAKIN'S HOVEL - MAIN ROOM - DAY";1;"Star Wars: Episode I - The Phantom Menace"
"ANAKIN";" I'm the only human who can do it.";1512;66;" ANAKIN'S HOVEL - MAIN ROOM - DAY";1;"Star Wars: Episode I - The Phantom Menace"
"ANAKIN";" (Cont'd) Mom, what? I'm not bragging. It's true. Watto says he's never heard of a human doing it.";1516;66;" ANAKIN'S HOVEL - MAIN ROOM - DAY";1;"Star Wars: Episode I - The Phantom Menace"
"ANAKIN";" I...I was wondering...something...";1529;66;" ANAKIN'S HOVEL - MAIN ROOM - DAY";1;"Star Wars: Episode I - The Phantom Menace"
"ANAKIN";" Well, ahhh...you're a Jedi Knight, aren't you?";1531;66;" ANAKIN'S HOVEL - MAIN ROOM - DAY";1;"Star Wars: Episode I - The Phantom Menace"
"ANAKIN";" I saw your laser sword. Only Jedi carry that kind of weapon.";1533;66;" ANAKIN'S HOVEL - MAIN ROOM - DAY";1;"Star Wars: Episode I - The Phantom Menace"
"ANAKIN";" I don't think so... No one can kill a Jedi Knight.";1538;66;" ANAKIN'S HOVEL - MAIN ROOM - DAY";1;"Star Wars: Episode I - The Phantom Menace"
"ANAKIN";" I think you have...why else would you be here?";1543;66;" ANAKIN'S HOVEL - MAIN ROOM - DAY";1;"Star Wars: Episode I - The Phantom Menace"
"ANAKIN";" Coruscant...wow...how did you end up here in the outer rim?";1551;66;" ANAKIN'S HOVEL - MAIN ROOM - DAY";1;"Star Wars: Episode I - The Phantom Menace"
"ANAKIN";" I can help! I can fix anything!";1554;66;" ANAKIN'S HOVEL - MAIN ROOM - DAY";1;"Star Wars: Episode I - The Phantom Menace"
"ANAKIN";" I've built a racer! It's the fastest ever...There's a big race tomorrow, on Boonta Eve. You could enter my pod. It's all but finished...";1563;66;" ANAKIN'S HOVEL - MAIN ROOM - DAY";1;"Star Wars: Episode I - The Phantom Menace"
"ANAKIN";" Watto doesn't know I've built it. (to Qui-Gon) You could make him think it's your's, and you could get him to let me pilot it for you.";1566;66;" ANAKIN'S HOVEL - MAIN ROOM - DAY";1;"Star Wars: Episode I - The Phantom Menace"
"ANAKIN";" But Mom, I love it...and they need help...they're in trouble. The prize money would more than pay for the parts they need. JAR JAR : Wesa ina pitty bad goo.";1574;66;" ANAKIN'S HOVEL - MAIN ROOM - DAY";1;"Star Wars: Episode I - The Phantom Menace"
"ANAKIN";" We have to help them, Mom...you said that the biggest problem in the universe is no one helps each other...";1582;66;" ANAKIN'S HOVEL - MAIN ROOM - DAY";1;"Star Wars: Episode I - The Phantom Menace"
"ANAKIN";" Is that a yes? That is a yes!";1592;66;" ANAKIN'S HOVEL - MAIN ROOM - DAY";1;"Star Wars: Episode I - The Phantom Menace"
"ANAKIN";" Bayno, Bayno!";1617;68;" WATTO'S JUNK SHOP - DAY";1;"Star Wars: Episode I - The Phantom Menace"
"ANAKIN";" Ahhhh....it wasn't my fault really...Sebulba flashed me with his vent ports. I actually saved the Pod...mostly.";1636;68;" WATTO'S JUNK SHOP - DAY";1;"Star Wars: Episode I - The Phantom Menace"
"ANAKIN";" Padme and Jar Jar, this is my friend Kitster, and seek, Amee, and Wald.";1693;71;" MOS ESPA - SLAVE QUARTERS - BACK YARD - DAY";1;"Star Wars: Episode I - The Phantom Menace"
"ANAKIN";" This isn't the half of it. I'm entered in the Boonta Race tomorrow!";1699;71;" MOS ESPA - SLAVE QUARTERS - BACK YARD - DAY";1;"Star Wars: Episode I - The Phantom Menace"
"ANAKIN";" Hey! Jar Jar! Stay away from those energy binders...";1711;71;" MOS ESPA - SLAVE QUARTERS - BACK YARD - DAY";1;"Star Wars: Episode I - The Phantom Menace"
"ANAKIN";" If your hand gets caught in that beam, it will go numb for hours.";1713;71;" MOS ESPA - SLAVE QUARTERS - BACK YARD - DAY";1;"Star Wars: Episode I - The Phantom Menace"
"ANAKIN";" It will.";1721;71;" MOS ESPA - SLAVE QUARTERS - BACK YARD - DAY";1;"Star Wars: Episode I - The Phantom Menace"
"ANAKIN";" Yes, sir!!";1729;71;" MOS ESPA - SLAVE QUARTERS - BACK YARD - DAY";1;"Star Wars: Episode I - The Phantom Menace"
"ANAKIN";" There are so many! Do they all have a system of planets?";1746;73;" SLAVE QUARTERS - BALCONY - NIGHT";1;"Star Wars: Episode I - The Phantom Menace"
"ANAKIN";" Has anyone been to them all?";1748;73;" SLAVE QUARTERS - BALCONY - NIGHT";1;"Star Wars: Episode I - The Phantom Menace"
"ANAKIN";" I want to be the first one to see them all... Ouch!";1750;73;" SLAVE QUARTERS - BALCONY - NIGHT";1;"Star Wars: Episode I - The Phantom Menace"
"ANAKIN";" What are you doing?";1762;73;" SLAVE QUARTERS - BALCONY - NIGHT";1;"Star Wars: Episode I - The Phantom Menace"
"ANAKIN";" I've never seen...";1764;73;" SLAVE QUARTERS - BALCONY - NIGHT";1;"Star Wars: Episode I - The Phantom Menace"
"ANAKIN";" You were in my dream...you were leading a huge army into battle.";1823;76;" MOS ESPA - SLAVE QUARTERS - BACK YARD - SUNRISE";1;"Star Wars: Episode I - The Phantom Menace"
"ANAKIN";" Hook 'em up, Kitster. (to Padme) I won't be long. Where's Qui-Gon?";1828;76;" MOS ESPA - SLAVE QUARTERS - BACK YARD - SUNRISE";1;"Star Wars: Episode I - The Phantom Menace"
"ANAKIN";" What did he mean by that?";1895;78;" MOS ESPA - ARENA - MAIN HANGER - DAY";1;"Star Wars: Episode I - The Phantom Menace"
"ANAKIN";" Well...not exactly...";1912;78;" MOS ESPA - ARENA - MAIN HANGER - DAY";1;"Star Wars: Episode I - The Phantom Menace"
"ANAKIN";" ...but Kitster's right, I will this time.";1917;78;" MOS ESPA - ARENA - MAIN HANGER - DAY";1;"Star Wars: Episode I - The Phantom Menace"
"ANAKIN";" I will, Mom. I promise.";1992;86;" MOS ESPA - ARENA - STARTING GRID - DAY";1;"Star Wars: Episode I - The Phantom Menace"
"ANAKIN";" I won't let you down.";2011;86;" MOS ESPA - ARENA - STARTING GRID - DAY";1;"Star Wars: Episode I - The Phantom Menace"
"ANAKIN";" (subtitled) Cha skrundee da pat, sleemo. (Don't count on it, slime-ball.)";2018;86;" MOS ESPA - ARENA - STARTING GRID - DAY";1;"Star Wars: Episode I - The Phantom Menace"
"ANAKIN";" Ah, gee...enough of this...";2314;102;" MOS ESPA - ARENA - MAIN HANGER - DAY";1;"Star Wars: Episode I - The Phantom Menace"
"ANAKIN";" Just feeling this good was worth it.";2318;102;" MOS ESPA - ARENA - MAIN HANGER - DAY";1;"Star Wars: Episode I - The Phantom Menace"
"ANAKIN";" He said I cheated.";2355;104;" TATOOINE - STREET - SLAVE QUARTERS - DAY";1;"Star Wars: Episode I - The Phantom Menace"
"ANAKIN";" No!";2357;104;" TATOOINE - STREET - SLAVE QUARTERS - DAY";1;"Star Wars: Episode I - The Phantom Menace"
"ANAKIN";" (suddenly beaming) Yes!";2373;104;" TATOOINE - STREET - SLAVE QUARTERS - DAY";1;"Star Wars: Episode I - The Phantom Menace"
"ANAKIN";" Mom, he sold the Pod. Look at all the money we have!";2379;105;" ANAKIN'S HOVEL - MAIN ROOM - DAY";1;"Star Wars: Episode I - The Phantom Menace"
"ANAKIN";" What?!?";2385;105;" ANAKIN'S HOVEL - MAIN ROOM - DAY";1;"Star Wars: Episode I - The Phantom Menace"
"ANAKIN";" Did you hear that, Mom? (to Qui-Gon) Was that part of the prize, or what?";2390;105;" ANAKIN'S HOVEL - MAIN ROOM - DAY";1;"Star Wars: Episode I - The Phantom Menace"
"ANAKIN";" A Jedi! Mighty blasters, you mean I get to go with you in your starship and everything?!";2398;105;" ANAKIN'S HOVEL - MAIN ROOM - DAY";1;"Star Wars: Episode I - The Phantom Menace"
"ANAKIN";" But it's what I want. What I've always dreamed about. Can I go, Mom?!";2405;105;" ANAKIN'S HOVEL - MAIN ROOM - DAY";1;"Star Wars: Episode I - The Phantom Menace"
"ANAKIN";" I want to go.";2412;105;" ANAKIN'S HOVEL - MAIN ROOM - DAY";1;"Star Wars: Episode I - The Phantom Menace"
"ANAKIN";" Yipee!!";2414;105;" ANAKIN'S HOVEL - MAIN ROOM - DAY";1;"Star Wars: Episode I - The Phantom Menace"
"ANAKIN";" (Cont'd) What about Mom? Is she free too? You're coming, aren't you, Mom";2419;105;" ANAKIN'S HOVEL - MAIN ROOM - DAY";1;"Star Wars: Episode I - The Phantom Menace"
"ANAKIN";" But the money from selling...";2422;105;" ANAKIN'S HOVEL - MAIN ROOM - DAY";1;"Star Wars: Episode I - The Phantom Menace"
"ANAKIN";" I want to stay with you. I don't want things to change.";2430;105;" ANAKIN'S HOVEL - MAIN ROOM - DAY";1;"Star Wars: Episode I - The Phantom Menace"
"ANAKIN";" I'm going to miss you so much, Mom...";2437;105;" ANAKIN'S HOVEL - MAIN ROOM - DAY";1;"Star Wars: Episode I - The Phantom Menace"
"ANAKIN";" Well, Threepio, I'm free...and I'm going away...in a starship...";2452;106;" ANAKIN'S HOVEL - SECOND ROOM - DAY";1;"Star Wars: Episode I - The Phantom Menace"
"ANAKIN";" I'm sorry I wasn't able to finish you, Threepio...give you coverings and all... I'm going to miss working on you. You've been a great pal. I'll make sure Mom doesn't sell you or anything. Bye.";2455;106;" ANAKIN'S HOVEL - SECOND ROOM - DAY";1;"Star Wars: Episode I - The Phantom Menace"
"ANAKIN";" I... (looks to SHMI) I... have to go.";2471;107;" MOS ESPA - STREET - SLAVE QUARTERS - DAY";1;"Star Wars: Episode I - The Phantom Menace"
"ANAKIN";" Well.";2476;107;" MOS ESPA - STREET - SLAVE QUARTERS - DAY";1;"Star Wars: Episode I - The Phantom Menace"
"ANAKIN";" I won't forget.";2478;107;" MOS ESPA - STREET - SLAVE QUARTERS - DAY";1;"Star Wars: Episode I - The Phantom Menace"
"ANAKIN";" (starting to cry) I can't do it, Mom. I just can't.";2484;107;" MOS ESPA - STREET - SLAVE QUARTERS - DAY";1;"Star Wars: Episode I - The Phantom Menace"
"ANAKIN";" Will I ever see you again?";2498;107;" MOS ESPA - STREET - SLAVE QUARTERS - DAY";1;"Star Wars: Episode I - The Phantom Menace"
"ANAKIN";" I hope so...yes...I guess.";2500;107;" MOS ESPA - STREET - SLAVE QUARTERS - DAY";1;"Star Wars: Episode I - The Phantom Menace"
"ANAKIN";" I.. will become a Jedi and I will come back and free you, Mom...I promise.";2502;107;" MOS ESPA - STREET - SLAVE QUARTERS - DAY";1;"Star Wars: Episode I - The Phantom Menace"
"ANAKIN";" I love you so much.";2506;107;" MOS ESPA - STREET - SLAVE QUARTERS - DAY";1;"Star Wars: Episode I - The Phantom Menace"
"ANAKIN";" I've been freed, and I'm going away. Buy yourself a cooling unit with this... Otherwise I'll worry about you.";2523;109;"MOS ESPA - STREET - FRUIT STAND - DAY";1;"Star Wars: Episode I - The Phantom Menace"
"ANAKIN";" Sure.";2529;109;"MOS ESPA - STREET - FRUIT STAND - DAY";1;"Star Wars: Episode I - The Phantom Menace"
"ANAKIN";" What is it?";2543;109;"MOS ESPA - STREET - FRUIT STAND - DAY";1;"Star Wars: Episode I - The Phantom Menace"
"ANAKIN";" Master Qui-Gon,sir, wait!";2554;110;" TATOOINE - DESERT - NABOO SPACECRAFT - DAY";1;"Star Wars: Episode I - The Phantom Menace"
"ANAKIN";" Qui-Gon's in trouble. He says to take off...now!!";2580;111;" NABOO SPACECRAFT - HALLWAY";1;"Star Wars: Episode I - The Phantom Menace"
"ANAKIN";" Are you all right?";2622;116;" NABOO SPACECRAFT - HALLWAY";1;"Star Wars: Episode I - The Phantom Menace"
"ANAKIN";" Do you think he'll follow us?";2627;116;" NABOO SPACECRAFT - HALLWAY";1;"Star Wars: Episode I - The Phantom Menace"
"ANAKIN";" What are we going to do about it?";2630;116;" NABOO SPACECRAFT - HALLWAY";1;"Star Wars: Episode I - The Phantom Menace"
"ANAKIN";" Pleased to meet you. Wow! You're a Jedi too?";2636;116;" NABOO SPACECRAFT - HALLWAY";1;"Star Wars: Episode I - The Phantom Menace"
"ANAKIN";" It's very cold.";2688;121;" NABOO SPACECRAFT - MAIN AREA";1;"Star Wars: Episode I - The Phantom Menace"
"ANAKIN";" You seem sad.";2694;121;" NABOO SPACECRAFT - MAIN AREA";1;"Star Wars: Episode I - The Phantom Menace"
"ANAKIN";" I'm...I'm not sure what's going to happen to me. I dunno if I'll ever see you again.. (he pulls something from his pocket) I made this for you. Sou you'd remember me. I carved it out of a japor snippet... It will bring you good fortune.";2697;121;" NABOO SPACECRAFT - MAIN AREA";1;"Star Wars: Episode I - The Phantom Menace"
"ANAKIN";" I care for you too. Only I...miss...";2708;121;" NABOO SPACECRAFT - MAIN AREA";1;"Star Wars: Episode I - The Phantom Menace"
"ANAKIN";" Wow! It's so huge!";2731;124;" NABOO SPACECRAFT - COCKPIT";1;"Star Wars: Episode I - The Phantom Menace"
"ANAKIN";" Don't look at me. I don't know what's going on.";2787;127;" PALPATINE'S QUARTERS - ANTEROOM - DAY";1;"Star Wars: Episode I - The Phantom Menace"
"ANAKIN";" I'm...I'm looking for the handmaiden, Padme.";2877;131;" QUEENS QUARTERS - CORUSCANT - DAY Anakin, tentative, walks down one of";1;"Star Wars: Episode I - The Phantom Menace"
"ANAKIN";" I'd like to speak with Padme, if I could.";2887;131;" QUEENS QUARTERS - CORUSCANT - DAY Anakin, tentative, walks down one of";1;"Star Wars: Episode I - The Phantom Menace"
"ANAKIN";" I'm going to the Jedi temple to start my training, I hope.";2899;131;" QUEENS QUARTERS - CORUSCANT - DAY Anakin, tentative, walks down one of";1;"Star Wars: Episode I - The Phantom Menace"
"ANAKIN";" (Cont'd) I may not see her again...and... I just wanted to say goodbye.";2903;131;" QUEENS QUARTERS - CORUSCANT - DAY Anakin, tentative, walks down one of";1;"Star Wars: Episode I - The Phantom Menace"
